outcome,period_summary,model_family,quantile,profile_block,representation,metric,metric_direction,direct_estimand,direct_tuning_reference,direct_estimate,direct_evidence_label,direct_evidence_reason,direct_profile_label_availability,direct_source_path,direct_source_sha256,conditional_estimand,conditional_tuning_reference,conditional_estimate,conditional_evidence_label,conditional_evidence_reason,conditional_profile_label_availability,conditional_source_path,conditional_source_sha256,interpretation_boundary
conditional_positive_lateness,later_pooled,linear_quantile,0.9,seller,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.00147458207781,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00477338951014,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,linear_quantile,0.9,state_od,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.0248202473397,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.0251078515962,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,linear_quantile,0.9,state_od,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.87517975266,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.874892148404,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,linear_quantile,0.9,state_od,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.00414122253007,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00127908510495,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.5,both,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.000134960218281,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00102690183191,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.5,seller,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-9.65721240587e-05,Not-supported,gain_confined_to_lower_support_orders,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00218547148339,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.5,state_od,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.000119965337629,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00316362243422,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,both,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.0294219154443,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.0228070175439,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,both,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.870578084556,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.877192982456,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,both,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.00283622681374,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.0203986042315,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,seller,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.0320103537532,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.0262582686224,Supported,all_frozen_severity_rules_passed,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,seller,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.867989646247,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.873741731378,Supported,all_frozen_severity_rules_passed,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,seller,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.00495868462372,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.0211621464082,Supported,all_frozen_severity_rules_passed,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,state_od,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.027121081392,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.0242450388266,Supported,all_frozen_severity_rules_passed,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,state_od,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.872878918608,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.875754961173,Supported,all_frozen_severity_rules_passed,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,later_pooled,xgboost_quantile,0.9,state_od,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.00158808124833,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June direct order label available,analysis/direct_promise_profile_extension_v1/DIRECT_SEVERITY_POOLED.csv,db54493ee9448b55f9a31f4a1b70a43a30089dd6e48719299c7f8248273f63a7,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.0317857349886,Supported,all_frozen_severity_rules_passed,January-June protected Order V1 label available,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"Side-by-side interpretive robustness only; do not subtract, rank, or select estimands by gain magnitude."
conditional_positive_lateness,terminal_stress,linear_quantile,0.5,both,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0233189898057,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.00380362551617,Supported,all_frozen_severity_rules_passed,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.5,seller,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.00905786835776,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.000492512914903,Not-supported,low_support_only_or_material_high_support_reversal,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.5,state_od,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0258682877663,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.000702390138575,Supported,all_frozen_severity_rules_passed,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,both,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0600665557404,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,January-June Order V1 label shown for context only; no terminal evidence label,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,both,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.96006655574,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.95840266223,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,both,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0275826136427,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00329719866355,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,seller,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0600665557404,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,January-June Order V1 label shown for context only; no terminal evidence label,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,seller,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.96006655574,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.96006655574,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,seller,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.00250784662868,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00452682161132,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,state_od,full,coverage_error,closer_to_zero_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0600665557404,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",,,,January-June Order V1 label shown for context only; no terminal evidence label,,,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,state_od,full,empirical_coverage,compare_with_nominal_quantile;not_a_guarantee,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.96006655574,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",0.95840266223,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/SEVERITY_RESULTS.csv,b008da0d00ff3cb56c34ef2cde92bc8f144e43a6deca6a064ed28614f8ab1fea,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,linear_quantile,0.9,state_od,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",0.0369415735021,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.000295009658787,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
conditional_positive_lateness,terminal_stress,xgboost_quantile,0.5,both,full,pinball_skill,positive_is_better,issued promise -> issued promise + held-fixed validated process profiles,"direct promise baseline (DP0/DQ0), development only",-0.0037987710822,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months,January-June label shown for context only; no terminal evidence label,analysis/direct_promise_profile_extension_v1/DIRECT_TERMINAL.csv,f35b32cbf386b74aa3b8d3a73a6d694fedd5d82313632b6453bee8d31aa93bb4,issued promise + purchase-time current context -> issued promise + purchase-time current context + held-fixed validated process profiles,"Order V1 current-context baseline (M1/Q1), development only",-0.00629194861806,Not-supported,median_skill_nonpositive_or_fewer_than_four_nonnegative_months,January-June Order V1 label shown for context only; no terminal evidence label,analysis/order_breach_severity_v1/ORDER_TERMINAL_STRESS.csv,2b86212e878d6a3c7129f080ee214f963acc0f1daaed50d431524bc55ddf6899,"July-August 2018 terminal-regime stress; not pooled with January-June, not used for selection, tuning, calibration selection, or evidence labels"
